"","X1","R_square","AIC","BIC","ID","Model"
"661",1,0.986794916740354,-19.2577334437949,-18.8605257353957,"Salmonella Typhimurium_C02 Beef Striploins_12_1_3","Cubic"
"662",2,0.945293430843135,-9.88667787897268,-9.56891171225333,"Salmonella Typhimurium_C02 Beef Striploins_12_1_3","Logistic"
"663",3,0.996969388289242,-31.0324323798429,-30.6352246714437,"Salmonella Typhimurium_C02 Beef Striploins_12_1_3","Logisticlag"
"664",4,0.995751463884556,-28.3299524094957,-27.9327447010965,"Salmonella Typhimurium_C02 Beef Striploins_12_1_3","Gompertz"
"665",5,0.9969231461117,-30.9112873701357,-30.5140796617365,"Salmonella Typhimurium_C02 Beef Striploins_12_1_3","Baranyi"
"666",6,0.996139722579515,-29.0966358390234,-28.6994281306242,"Salmonella Typhimurium_C02 Beef Striploins_12_1_3","Buchanan"
"667",1,0.88080223019174,-40.8633824623501,-34.0269033124177,"Enterobacter.sp._TSB_5_1_0","Cubic"
"668",2,0.951699141717009,-69.060089181665,-63.5909058617191,"Enterobacter.sp._TSB_5_1_0","Logistic"
"669",3,0.998325061804589,-164.548608037685,-157.712128887753,"Enterobacter.sp._TSB_5_1_0","Logisticlag"
"670",4,0.998651517755004,-170.835708547602,-163.99922939767,"Enterobacter.sp._TSB_5_1_0","Gompertz"
"671",5,0.997586199945565,-153.951253300534,-147.114774150602,"Enterobacter.sp._TSB_5_1_0","Baranyi"
"672",6,NA,NA,NA,"Enterobacter.sp._TSB_5_1_0","Buchanan"
"673",1,0.510933346065202,-29.939620280074,-23.1031411301417,"Klebsiella.pneumonia..RDA.R._TSB_5_1_0","Cubic"
"674",2,0.112131291419421,-14.6461925377605,-9.17700921781464,"Klebsiella.pneumonia..RDA.R._TSB_5_1_0","Logistic"
"675",3,NA,NA,NA,"Klebsiella.pneumonia..RDA.R._TSB_5_1_0","Logisticlag"
"676",4,NA,NA,NA,"Klebsiella.pneumonia..RDA.R._TSB_5_1_0","Gompertz"
"677",5,0.183064948820592,-15.0608568428992,-8.22437769296684,"Klebsiella.pneumonia..RDA.R._TSB_5_1_0","Baranyi"
"678",6,NA,NA,NA,"Klebsiella.pneumonia..RDA.R._TSB_5_1_0","Buchanan"
"679",1,0.999551952844719,-18.5783338569779,-20.5311442948074,"Spoilage_Vacuum Beef Striploins_15_1_3","Cubic"
"680",2,0.995679931416962,-9.24769349389812,-10.8099418441617,"Spoilage_Vacuum Beef Striploins_15_1_3","Logistic"
"681",3,0.999799316566748,-22.5941827401614,-24.5469931779908,"Spoilage_Vacuum Beef Striploins_15_1_3","Logisticlag"
"682",4,0.999536295822482,-18.4065922757089,-20.3594027135384,"Spoilage_Vacuum Beef Striploins_15_1_3","Gompertz"
"683",5,0.999613698725318,-19.3197384310327,-21.2725488688622,"Spoilage_Vacuum Beef Striploins_15_1_3","Baranyi"
"684",6,0.998701067346532,-13.256335425867,-15.2091458636965,"Spoilage_Vacuum Beef Striploins_15_1_3","Buchanan"
"685",1,0.997951417796577,-7.89953125815136,-9.85234169598086,"Escherichia coli_Vacuum Beef Striploins_15_1_3","Cubic"
"686",2,0.993627063834973,-4.2249694880622,-5.7872178383258,"Escherichia coli_Vacuum Beef Striploins_15_1_3","Logistic"
"687",3,0.999956569214885,-27.1682047615806,-29.1210151994101,"Escherichia coli_Vacuum Beef Striploins_15_1_3","Logisticlag"
"688",4,0.999992234401329,-35.7755296209445,-37.728340058774,"Escherichia coli_Vacuum Beef Striploins_15_1_3","Gompertz"
"689",5,0.999327278719207,-13.4673918849008,-15.4202023227303,"Escherichia coli_Vacuum Beef Striploins_15_1_3","Baranyi"
"690",6,NA,NA,NA,"Escherichia coli_Vacuum Beef Striploins_15_1_3","Buchanan"
"691",1,0.999276006997086,-14.4279018089129,-16.3807122467424,"Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3","Cubic"
"692",2,0.959811675890506,3.65484848872156,2.09260013845796,"Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3","Logistic"
"693",3,0.99782172853199,-8.92037576476291,-10.8731862025924,"Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3","Logisticlag"
"694",4,0.99532194945224,-5.09862668565558,-7.05143712348508,"Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3","Gompertz"
"695",5,0.998888146732072,-12.2828928841811,-14.2357033220106,"Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3","Baranyi"
"696",6,0.999851716039256,-22.3561650023127,-24.3089754401422,"Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3","Buchanan"
"697",1,0.991582773096579,-9.17731397124106,-9.44776322596449,"Spoilage_C02 Beef Striploins_15_1_3","Cubic"
"698",2,0.973252099371945,-3.08408504111005,-3.3004444448888,"Spoilage_C02 Beef Striploins_15_1_3","Logistic"
"699",3,0.988941795587683,-7.26706853208854,-7.53751778681197,"Spoilage_C02 Beef Striploins_15_1_3","Logisticlag"
"700",4,0.992388867345181,-9.88199297516873,-10.1524422298922,"Spoilage_C02 Beef Striploins_15_1_3","Gompertz"
"701",5,0.990306917984514,-8.18938990708759,-8.45983916181102,"Spoilage_C02 Beef Striploins_15_1_3","Baranyi"
"702",6,0.994437054709937,-12.0763830895442,-12.3468323442676,"Spoilage_C02 Beef Striploins_15_1_3","Buchanan"
"703",1,0.995977873524335,-12.8634842774175,-13.133933532141,"Escherichia coli_C02 Beef Striploins_15_1_3","Cubic"
"704",2,0.994312628351705,-12.4384219183267,-12.6547813221054,"Escherichia coli_C02 Beef Striploins_15_1_3","Logistic"
"705",3,NA,NA,NA,"Escherichia coli_C02 Beef Striploins_15_1_3","Logisticlag"
"706",4,NA,NA,NA,"Escherichia coli_C02 Beef Striploins_15_1_3","Gompertz"
"707",5,0.996033603840648,-12.9611540371362,-13.2316032918597,"Escherichia coli_C02 Beef Striploins_15_1_3","Baranyi"
"708",6,NA,NA,NA,"Escherichia coli_C02 Beef Striploins_15_1_3","Buchanan"
"709",1,0.988559155107658,-7.84963625560975,-8.12008551033318,"Salmonella Typhimurium_C02 Beef Striploins_15_1_3","Cubic"
"710",2,0.976314919170567,-4.75604767438085,-4.97240707815959,"Salmonella Typhimurium_C02 Beef Striploins_15_1_3","Logistic"
"711",3,0.987739236363075,-7.36513560975121,-7.63558486447464,"Salmonella Typhimurium_C02 Beef Striploins_15_1_3","Logisticlag"
"712",4,0.992449404320767,-10.7585799113399,-11.0290291660633,"Salmonella Typhimurium_C02 Beef Striploins_15_1_3","Gompertz"
"713",5,0.987866451118739,-7.43814536247053,-7.70859461719396,"Salmonella Typhimurium_C02 Beef Striploins_15_1_3","Baranyi"
"714",6,0.9906485666347,-9.26125768919189,-9.53170694391532,"Salmonella Typhimurium_C02 Beef Striploins_15_1_3","Buchanan"
"715",1,0.980082019034264,-0.196506040906144,-1.23770869476587,"Spoilage_Vacuum Beef Striploins_20_1_3","Cubic"
"716",2,0.962802232331928,1.55124912316173,0.718287000073949,"Spoilage_Vacuum Beef Striploins_20_1_3","Logistic"
"717",3,0.977031742467574,0.658435552336314,-0.382767101523411,"Spoilage_Vacuum Beef Striploins_20_1_3","Logisticlag"
"718",4,0.983061263660373,-1.16862483898743,-2.20982749284716,"Spoilage_Vacuum Beef Striploins_20_1_3","Gompertz"
"719",5,0.97800902133113,0.397550472355233,-0.643652181504493,"Spoilage_Vacuum Beef Striploins_20_1_3","Baranyi"
"720",6,0.986538203477238,-2.54710866092919,-3.58831131478892,"Spoilage_Vacuum Beef Striploins_20_1_3","Buchanan"
"721",1,0.996484755053256,-8.51947424390757,-9.56067689776729,"Escherichia coli_Vacuum Beef Striploins_20_1_3","Cubic"
"722",2,0.987106748369064,-2.72190522707347,-3.55486735016125,"Escherichia coli_Vacuum Beef Striploins_20_1_3","Logistic"
"723",3,0.999616163821095,-21.8073661068273,-22.848568760687,"Escherichia coli_Vacuum Beef Striploins_20_1_3","Logisticlag"
"724",4,0.998966961891688,-15.8671050154794,-16.9083076693392,"Escherichia coli_Vacuum Beef Striploins_20_1_3","Gompertz"
"725",5,0.999969698644819,-37.0415065498342,-38.0827092036939,"Escherichia coli_Vacuum Beef Striploins_20_1_3","Baranyi"
"726",6,0.998194983494433,-12.5187110810833,-13.559913734943,"Escherichia coli_Vacuum Beef Striploins_20_1_3","Buchanan"
"727",1,0.998123938833737,-12.3235981605595,-13.3648008144193,"Salmonella Typhimurium_Vacuum Beef Striploins_20_1_3","Cubic"
"728",2,0.980484251669661,-0.271314410693201,-1.10427653378098,"Salmonella Typhimurium_Vacuum Beef Striploins_20_1_3","Logistic"
"729",3,0.997949659076235,-11.7906083869898,-12.8318110408495,"Salmonella Typhimurium_Vacuum Beef Striploins_20_1_3","Logisticlag"
"730",4,0.998376961960208,-13.1928465313389,-14.2340491851987,"Salmonella Typhimurium_Vacuum Beef Striploins_20_1_3","Gompertz"
"731",5,0.998108044908522,-12.2729804825262,-13.3141831363859,"Salmonella Typhimurium_Vacuum Beef Striploins_20_1_3","Baranyi"
"732",6,0.998088155168278,-12.2102329503087,-13.2514356041685,"Salmonella Typhimurium_Vacuum Beef Striploins_20_1_3","Buchanan"
"733",1,0.993250870828658,-11.247161295684,-12.2883639495437,"Spoilage_C02 Beef Striploins_20_1_3","Cubic"
"734",2,0.979016352244594,-6.44118146864428,-7.27414359173206,"Spoilage_C02 Beef Striploins_20_1_3","Logistic"
"735",3,0.994109633867833,-12.0637332607976,-13.1049359146573,"Spoilage_C02 Beef Striploins_20_1_3","Logisticlag"
"736",4,0.993592938831036,-11.559238066218,-12.6004407200777,"Spoilage_C02 Beef Striploins_20_1_3","Gompertz"
"737",5,0.993431985581545,-11.4103728007015,-12.4515754545612,"Spoilage_C02 Beef Striploins_20_1_3","Baranyi"
"738",6,NA,NA,NA,"Spoilage_C02 Beef Striploins_20_1_3","Buchanan"
"739",1,0.463834929802377,19.5991497782564,21.1120752432266,"Bacillus.pumilus..RDA.R._TSB_5_1_0","Cubic"
"740",2,-1.26565424807268e-14,23.8322817636241,25.0426221356003,"Bacillus.pumilus..RDA.R._TSB_5_1_0","Logistic"
"741",3,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_5_1_0","Logisticlag"
"742",4,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_5_1_0","Gompertz"
"743",5,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_5_1_0","Baranyi"
"744",6,NA,NA,NA,"Bacillus.pumilus..RDA.R._TSB_5_1_0","Buchanan"
"745",1,0.997384275497095,-12.1230527738874,-13.1642554277471,"Escherichia coli_C02 Beef Striploins_20_1_3","Cubic"
"746",2,0.995160200523195,-10.4310597313634,-11.2640218544512,"Escherichia coli_C02 Beef Striploins_20_1_3","Logistic"
"747",3,0.996550324697814,-10.462618800278,-11.5038214541377,"Escherichia coli_C02 Beef Striploins_20_1_3","Logisticlag"
"748",4,0.996377243037136,-10.1688875005628,-11.2100901544225,"Escherichia coli_C02 Beef Striploins_20_1_3","Gompertz"
"749",5,0.996724794523566,-10.7740158200226,-11.8152184738824,"Escherichia coli_C02 Beef Striploins_20_1_3","Baranyi"
"750",6,NA,NA,NA,"Escherichia coli_C02 Beef Striploins_20_1_3","Buchanan"
"751",1,0.977894916812983,0.0474291673509697,-0.993773486508756,"Salmonella Typhimurium_C02 Beef Striploins_20_1_3","Cubic"
"752",2,0.965393189929459,0.736886537389937,-0.096075585697843,"Salmonella Typhimurium_C02 Beef Striploins_20_1_3","Logistic"
"753",3,0.974791493708633,0.835672556949284,-0.205530096910442,"Salmonella Typhimurium_C02 Beef Striploins_20_1_3","Logisticlag"
"754",4,0.969204088588328,2.03687523288425,0.995672579024522,"Salmonella Typhimurium_C02 Beef Striploins_20_1_3","Gompertz"
"755",5,0.975407667139446,0.687191956261376,-0.354010697598349,"Salmonella Typhimurium_C02 Beef Striploins_20_1_3","Baranyi"
"756",6,0.984226428851529,-1.97740141168239,-3.01860406554211,"Salmonella Typhimurium_C02 Beef Striploins_20_1_3","Buchanan"
"757",1,0.99241795911558,-5.99511537260678,-7.0363180264665,"Spoilage_Vacuum Beef Striploins_30_1_3","Cubic"
"758",2,0.989090072348139,-5.81177081810831,-6.64473294119609,"Spoilage_Vacuum Beef Striploins_30_1_3","Logistic"
"759",3,0.997230061418493,-12.0368589456131,-13.0780615994729,"Spoilage_Vacuum Beef Striploins_30_1_3","Logisticlag"
"760",4,0.998303044954235,-14.9767968559707,-16.0179995098304,"Spoilage_Vacuum Beef Striploins_30_1_3","Gompertz"
"761",5,0.996124705127398,-10.0220792924929,-11.0632819463526,"Spoilage_Vacuum Beef Striploins_30_1_3","Baranyi"
"762",6,NA,NA,NA,"Spoilage_Vacuum Beef Striploins_30_1_3","Buchanan"
"763",1,0.982483149499421,1.36912681784253,0.327924163982805,"Escherichia coli_Vacuum Beef Striploins_30_1_3","Cubic"
"764",2,0.968227436844078,2.94176573860255,2.10880361551477,"Escherichia coli_Vacuum Beef Striploins_30_1_3","Logistic"
"765",3,0.997576852146763,-10.4994482383187,-11.5406508921784,"Escherichia coli_Vacuum Beef Striploins_30_1_3","Logisticlag"
"766",4,0.997105535441545,-9.4330521624517,-10.4742548163114,"Escherichia coli_Vacuum Beef Striploins_30_1_3","Gompertz"
"767",5,0.998039495309336,-11.7706413905577,-12.8118440444174,"Escherichia coli_Vacuum Beef Striploins_30_1_3","Baranyi"
"768",6,NA,NA,NA,"Escherichia coli_Vacuum Beef Striploins_30_1_3","Buchanan"
"769",1,0.997143772771528,-9.83542676007617,-10.8766294139359,"Salmonella Typhimurium_Vacuum Beef Striploins_30_1_3","Cubic"
"770",2,0.99143471544135,-5.24613225078425,-6.07909437387203,"Salmonella Typhimurium_Vacuum Beef Striploins_30_1_3","Logistic"
"771",3,0.999471278126751,-19.9561928477156,-20.9973955015753,"Salmonella Typhimurium_Vacuum Beef Striploins_30_1_3","Logisticlag"
"772",4,0.999039812471188,-16.3761964051957,-17.4173990590554,"Salmonella Typhimurium_Vacuum Beef Striploins_30_1_3","Gompertz"
"773",5,0.999818714046515,-26.3785142238607,-27.4197168777205,"Salmonella Typhimurium_Vacuum Beef Striploins_30_1_3","Baranyi"
"774",6,NA,NA,NA,"Salmonella Typhimurium_Vacuum Beef Striploins_30_1_3","Buchanan"
"775",1,0.999324942804899,-27.8909422364801,-28.1613914912035,"Spoilage_C02 Beef Striploins_30_1_3","Cubic"
"776",2,0.998128073468635,-22.7514603104271,-22.9678197142058,"Spoilage_C02 Beef Striploins_30_1_3","Logistic"
"777",3,0.99913485448705,-26.1542401709083,-26.4246894256317,"Spoilage_C02 Beef Striploins_30_1_3","Logisticlag"
"778",4,0.999281253968817,-27.4519676899892,-27.7224169447127,"Spoilage_C02 Beef Striploins_30_1_3","Gompertz"
"779",5,0.999326089368483,-27.9028416263154,-28.1732908810389,"Spoilage_C02 Beef Striploins_30_1_3","Baranyi"
"780",6,0.996355340303495,-16.0873962333386,-16.357845488062,"Spoilage_C02 Beef Striploins_30_1_3","Buchanan"
"781",1,0.994792995871029,-8.40790703162164,-8.67835628634507,"Escherichia coli_C02 Beef Striploins_30_1_3","Cubic"
"782",2,0.995168977899955,-10.9325332802895,-11.1488926840682,"Escherichia coli_C02 Beef Striploins_30_1_3","Logistic"
"783",3,0.999499235628223,-24.7992769320542,-25.0697261867777,"Escherichia coli_C02 Beef Striploins_30_1_3","Logisticlag"
"784",4,0.999444258557994,-24.0701045784382,-24.3405538331616,"Escherichia coli_C02 Beef Striploins_30_1_3","Gompertz"
"785",5,0.999259513802537,-22.0610776961627,-22.3315269508862,"Escherichia coli_C02 Beef Striploins_30_1_3","Baranyi"
"786",6,NA,NA,NA,"Escherichia coli_C02 Beef Striploins_30_1_3","Buchanan"
"787",1,0.99445321028541,-10.3773389410174,-10.6477881957408,"Salmonella Typhimurium_C02 Beef Striploins_30_1_3","Cubic"
"788",2,0.987491937040234,-6.68525994321648,-6.90161934699523,"Salmonella Typhimurium_C02 Beef Striploins_30_1_3","Logistic"
"789",3,0.989548059278134,-5.94236052196236,-6.2128097766858,"Salmonella Typhimurium_C02 Beef Striploins_30_1_3","Logisticlag"
"790",4,0.988690674187421,-5.39048050571711,-5.66092976044055,"Salmonella Typhimurium_C02 Beef Striploins_30_1_3","Gompertz"
"791",5,0.992202554130265,-7.99330066290354,-8.26374991762698,"Salmonella Typhimurium_C02 Beef Striploins_30_1_3","Baranyi"
"792",6,NA,NA,NA,"Salmonella Typhimurium_C02 Beef Striploins_30_1_3","Buchanan"
"793",1,0.997693725764579,-11.0939956985582,-12.135198352418,"Serratia marcescens_Pasteurised Skim Milk_6_1_4","Cubic"
"794",2,0.994970007745842,-8.41528505747891,-9.24824718056669,"Serratia marcescens_Pasteurised Skim Milk_6_1_4","Logistic"
"795",3,0.998132101753154,-12.3589125228901,-13.4001151767499,"Serratia marcescens_Pasteurised Skim Milk_6_1_4","Logisticlag"
"796",4,0.997244525205198,-10.0262571201664,-11.0674597740262,"Serratia marcescens_Pasteurised Skim Milk_6_1_4","Gompertz"
"797",5,0.997643643727841,-10.9650968819321,-12.0062995357919,"Serratia marcescens_Pasteurised Skim Milk_6_1_4","Baranyi"
"798",6,NA,NA,NA,"Serratia marcescens_Pasteurised Skim Milk_6_1_4","Buchanan"
"799",1,0.985422308895392,0.464518662310772,0.194069407587337,"Serratia marcescens_UHT Skim Milk_6_1_4","Cubic"
"800",2,0.324900951983554,25.3120881125627,25.095728708784,"Serratia marcescens_UHT Skim Milk_6_1_4","Logistic"
"801",3,0.994823531327066,-6.78306610986158,-7.05351536458501,"Serratia marcescens_UHT Skim Milk_6_1_4","Logisticlag"
"802",4,0.995006508669087,-7.03498049842825,-7.30542975315168,"Serratia marcescens_UHT Skim Milk_6_1_4","Gompertz"
"803",5,0.993235812884531,-4.91043315418967,-5.1808824089131,"Serratia marcescens_UHT Skim Milk_6_1_4","Baranyi"
"804",6,NA,NA,NA,"Serratia marcescens_UHT Skim Milk_6_1_4","Buchanan"
"805",1,0.993584642146158,-113.200106458069,-106.363627308136,"Clavibacter.michiganensis..RDA.R._TSB_5_1_0","Cubic"
"806",2,0.996363583410045,-131.663291530596,-126.19410821065,"Clavibacter.michiganensis..RDA.R._TSB_5_1_0","Logistic"
"807",3,0.995673818746997,-124.62638356051,-117.789904410578,"Clavibacter.michiganensis..RDA.R._TSB_5_1_0","Logisticlag"
"808",4,0.995679405429735,-124.663857371618,-117.827378221685,"Clavibacter.michiganensis..RDA.R._TSB_5_1_0","Gompertz"
"809",5,0.996730406296786,-132.746948995739,-125.910469845807,"Clavibacter.michiganensis..RDA.R._TSB_5_1_0","Baranyi"
"810",6,NA,NA,NA,"Clavibacter.michiganensis..RDA.R._TSB_5_1_0","Buchanan"
"811",1,1,-Inf,-Inf,"Serratia marcescens_Pasteurised Skim Milk_10_1_4","Cubic"
"812",2,0.840093679865691,13.8990892673796,11.4442667118592,"Serratia marcescens_Pasteurised Skim Milk_10_1_4","Logistic"
"813",3,1,-255.444836849412,-258.513365043813,"Serratia marcescens_Pasteurised Skim Milk_10_1_4","Logisticlag"
"814",4,1,-264.224367258357,-267.292895452758,"Serratia marcescens_Pasteurised Skim Milk_10_1_4","Gompertz"
"815",5,1,-264.303250084678,-267.371778279079,"Serratia marcescens_Pasteurised Skim Milk_10_1_4","Baranyi"
"816",6,NA,NA,NA,"Serratia marcescens_Pasteurised Skim Milk_10_1_4","Buchanan"
"817",1,1,-Inf,-Inf,"Serratia marcescens_UHT Skim Milk_10_1_4","Cubic"
"818",2,0.887841394065028,12.1350781480761,9.68025559255564,"Serratia marcescens_UHT Skim Milk_10_1_4","Logistic"
"819",3,1,-266.364744300272,-269.433272494673,"Serratia marcescens_UHT Skim Milk_10_1_4","Logisticlag"
"820",4,1,-263.613581256262,-266.682109450663,"Serratia marcescens_UHT Skim Milk_10_1_4","Gompertz"
"821",5,1,-266.972150713459,-270.040678907859,"Serratia marcescens_UHT Skim Milk_10_1_4","Baranyi"
"822",6,NA,NA,NA,"Serratia marcescens_UHT Skim Milk_10_1_4","Buchanan"
"823",1,1,-Inf,-Inf,"Serratia marcescens_Pasteurised Skim Milk_15_1_4","Cubic"
"824",2,0.999500007892085,-12.9641786939148,-15.4190012494353,"Serratia marcescens_Pasteurised Skim Milk_15_1_4","Logistic"
"825",3,1,-257.316246332698,-260.384774527099,"Serratia marcescens_Pasteurised Skim Milk_15_1_4","Logisticlag"
"826",4,1,-Inf,-Inf,"Serratia marcescens_Pasteurised Skim Milk_15_1_4","Gompertz"
"827",5,NA,NA,NA,"Serratia marcescens_Pasteurised Skim Milk_15_1_4","Baranyi"
"828",6,NA,NA,NA,"Serratia marcescens_Pasteurised Skim Milk_15_1_4","Buchanan"
"829",1,0.998400661797662,-4.75741842715273,-6.71022886498223,"Serratia marcescens_UHT Skim Milk_15_1_4","Cubic"
"830",2,0.305886519927943,23.6078092876102,22.0455609373466,"Serratia marcescens_UHT Skim Milk_15_1_4","Logistic"
"831",3,0.998427195713667,-4.8410670493818,-6.7938774872113,"Serratia marcescens_UHT Skim Milk_15_1_4","Logisticlag"
"832",4,0.999312643681039,-8.97988033728551,-10.932690775115,"Serratia marcescens_UHT Skim Milk_15_1_4","Gompertz"
"833",5,0.998708119768358,-5.82487452237822,-7.77768496020772,"Serratia marcescens_UHT Skim Milk_15_1_4","Baranyi"
"834",6,NA,NA,NA,"Serratia marcescens_UHT Skim Milk_15_1_4","Buchanan"
"835",1,0.994942639132648,-10.8498781662302,-10.4526704578311,"Serratia marcescens_Pasteurised Full-fat Milk_6_1_4","Cubic"
"836",2,0.991600826350621,-8.79156979488979,-8.47380362817045,"Serratia marcescens_Pasteurised Full-fat Milk_6_1_4","Logistic"
"837",3,0.995263436544436,-11.3741414952914,-10.9769337868922,"Serratia marcescens_Pasteurised Full-fat Milk_6_1_4","Logisticlag"
"838",4,0.994851351960659,-10.7067630937445,-10.3095553853454,"Serratia marcescens_Pasteurised Full-fat Milk_6_1_4","Gompertz"
"839",5,0.99481294468681,-10.647307129389,-10.2500994209898,"Serratia marcescens_Pasteurised Full-fat Milk_6_1_4","Baranyi"
"840",6,0.992931578788123,-8.1715392272444,-7.77433151884522,"Serratia marcescens_Pasteurised Full-fat Milk_6_1_4","Buchanan"
"841",1,0.984516174548607,2.89382223965426,2.62337298493083,"Serratia marcescens_UHT Full-fat Milk_6_1_4","Cubic"
"842",2,0.996877111058188,-10.3134398650264,-10.5297992688051,"Serratia marcescens_UHT Full-fat Milk_6_1_4","Logistic"
"843",3,0.997583256365047,-10.1078022785884,-10.3782515333119,"Serratia marcescens_UHT Full-fat Milk_6_1_4","Logisticlag"
"844",4,0.993533771312001,-3.21859815391769,-3.48904740864113,"Serratia marcescens_UHT Full-fat Milk_6_1_4","Gompertz"
